Imagen,Scene_coordinate_system,Area_px,Area_mm2,Perimetro_px,Perimetro_mm,Diametro_px,Diametro_mm,Escala_mm_por_px
xy003,-23.48485,763,0.007179419624374272,101.25483286380768,0.31059764682149593,31.1686023528956,0.0956092096714589,0.003067484662576687
xy003,-23.48485,3036,0.028567127103014796,214.55129599571228,0.6581328098027984,62.173589713124606,0.1907165328623454,0.003067484662576687
xy003,-23.48485,1806,0.016993488652188644,158.5096663236618,0.486225970317981,47.95279572445911,0.14709446541245125,0.003067484662576687
xy003,-23.48485,3172,0.02984681395611427,217.480229139328,0.6671172672985521,63.55089170027385,0.1949413855836621,0.003067484662576687
xy003,-23.48485,920,0.008656705182731756,111.1543276309967,0.34096419518710647,34.225434710991614,0.10498599604598655,0.003067484662576687
xy003,-23.48485,3346,0.03148406037110919,221.23758780956268,0.6786429073912966,65.27066352262595,0.20021675927185875,0.003067484662576687
xy003,-23.48485,560,0.005269298806880199,91.98275518417358,0.2821556907489987,26.702324712498182,0.08190897151073062,0.003067484662576687
xy003,-23.48485,2605,0.02451164891414807,190.85281312465668,0.585438077069499,57.59157068560553,0.17666125977179611,0.003067484662576687
xy003,-23.48485,5386,0.05067936316760135,287.76449942588806,0.8827131884229695,82.81103904639518,0.2540215921668564,0.003067484662576687
xy003,-23.48485,1202,0.011310173510482142,129.2964630126953,0.3966149172168568,39.1207608920336,0.12000233402464296,0.003067484662576687
xy003,-23.48485,4484,0.04219202830366217,256.75230741500854,0.7875837650767133,75.55928876446939,0.23177695940021284,0.003067484662576687
xy003,-23.48485,2344,0.02205577929165569,202.02438533306122,0.6197067034756479,54.630334914397345,0.16757771446134156,0.003067484662576687
xy003,-23.48485,2259,0.021255975008468517,181.15432786941528,0.5556881222988199,53.63066409766648,0.1645112395633941,0.003067484662576687
xy003,-23.48485,287,0.0027005156385261023,61.11269783973694,0.1874622633120765,19.115955360352558,0.05863789987838208,0.003067484662576687
xy003,-23.48485,1044,0.009823478489969515,128.66904640197754,0.3946903263864342,36.45904667847899,0.11183756649840182,0.003067484662576687
xy003,-23.48485,160,0.0015055139448229141,45.21320295333862,0.1386908066053332,14.27299292922217,0.04378218689945451,0.003067484662576687
xy003,-23.48485,3235,0.030439610071888296,224.55129671096802,0.6888076586226013,64.17889004352017,0.19686776086969376,0.003067484662576687
xy003,-23.48485,563,0.005297527193345629,97.94112467765808,0.30043289778422727,26.77375326109316,0.08212807748801583,0.003067484662576687
xy003,-23.48485,3093,0.02910346644585796,216.61017203330994,0.6644483804702759,62.75452104721905,0.19249853081969034,0.003067484662576687
xy003,-23.48485,1027,0.00966351763333208,136.0832600593567,0.41743331306551135,36.16098743733379,0.11092327434764966,0.003067484662576687
xy003,-23.48485,4518,0.042511950016937035,253.03657746315002,0.7761858204391106,75.84521252599576,0.23265402615336125,0.003067484662576687
